instance_seed,method,distance,valid,vehicles_used,latency_ms,improvement_pct_vs_nearest_neighbor
42200000064,gnn_reinforce,5.619533368218856,True,5,43.27660000126343,8.650832892290088
42200000064,gnn_reinforce_2opt,5.342152146044763,True,5,43.50690000865143,13.159844932368639
42200000065,nearest_neighbor,5.824285766885518,True,3,0.37799999699927866,0.0
42200000065,nearest_neighbor_2opt,5.477186104791105,True,3,0.6458999996539205,5.959523210002475
42200000065,initial_policy,5.61413638721376,True,3,43.23650000151247,3.60815708711583
42200000065,gnn_reinforce,6.261358308748195,True,4,43.37349999696016,-7.504311418709756
42200000065,gnn_reinforce_2opt,6.187733639815325,True,4,43.586599989794195,-6.240213606897878
42200000066,nearest_neighbor,4.7275004130313585,True,3,0.371000001905486,0.0
42200000066,nearest_neighbor_2opt,4.6977445455978595,True,3,0.5702999915229157,0.6294207262568806
42200000066,initial_policy,4.7275004130313585,True,3,44.7198999900138,0.0
42200000066,gnn_reinforce,4.339667328713625,True,4,43.67179999826476,8.203766270409444
42200000066,gnn_reinforce_2opt,4.339667328713625,True,4,43.88460000336636,8.203766270409444
42200000067,nearest_neighbor,5.498680342361818,True,2,0.3684999974211678,0.0
42200000067,nearest_neighbor_2opt,4.996055194203783,True,2,0.5859999946551397,9.140832288173083
42200000067,initial_policy,4.790277953841459,True,2,43.7305999948876,12.883134577997367
42200000067,gnn_reinforce,5.2484274881212585,True,3,43.38129999814555,4.5511438865178695
42200000067,gnn_reinforce_2opt,5.059661565951254,True,3,43.582199985394254,7.984075252172139
42200000068,nearest_neighbor,5.025747466163191,True,3,0.3715999919222668,0.0
42200000068,nearest_neighbor_2opt,5.025747466163191,True,3,0.5464999849209562,0.0
42200000068,initial_policy,5.025747466163191,True,3,42.666599998483434,0.0
42200000068,gnn_reinforce,4.815894206446048,True,4,43.51689999748487,4.175563160107429
42200000068,gnn_reinforce_2opt,4.815894206446048,True,4,43.71480000554584,4.175563160107429
42200000069,nearest_neighbor,6.932991911090991,True,3,0.37519999023061246,0.0
42200000069,nearest_neighbor_2opt,6.836563977940567,True,3,0.5818999925395474,1.3908559881076024
42200000069,initial_policy,5.496643162508887,True,3,44.84980000415817,20.717588697663395
42200000069,gnn_reinforce,5.09422232113463,True,6,43.60389999055769,26.522021279367227
42200000069,gnn_reinforce_2opt,4.9896244505521645,True,6,43.841199978487566,28.030718706449697
42200000070,nearest_neighbor,5.987563586261347,True,3,0.3504000051179901,0.0
42200000070,nearest_neighbor_2opt,5.70956199754556,True,3,0.5458000086946413,4.642983489205365
42200000070,initial_policy,5.987563586261347,True,3,44.11150001396891,0.0
42200000070,gnn_reinforce,5.9165964134745295,True,4,44.32010000164155,1.1852429083117166
42200000070,gnn_reinforce_2opt,5.869555319112369,True,4,44.532599989906885,1.9708895855361244
42200000071,nearest_neighbor,5.957736729002911,True,3,0.3730000025825575,0.0
42200000071,nearest_neighbor_2opt,5.608972772878487,True,3,0.578900013351813,5.85396723602443
42200000071,initial_policy,6.060081576827256,True,3,43.277500008116476,-1.717847774745041
42200000071,gnn_reinforce,5.888310295039186,True,3,44.61690000607632,1.1653155740459282
42200000071,gnn_reinforce_2opt,5.744492703972711,True,3,44.82750000897795,3.5792790908685936
42200000072,nearest_neighbor,6.61407905945946,True,4,0.36859999818261713,0.0
42200000072,nearest_neighbor_2opt,6.504418103619887,True,4,0.5601000011665747,1.6579928188601787
42200000072,initial_policy,6.8176527688519695,True,5,43.84830000344664,-3.077884427482892
42200000072,gnn_reinforce,6.306474827598503,True,4,43.97709999466315,4.650749244084419
42200000072,gnn_reinforce_2opt,6.304708775681375,True,4,44.178600001032464,4.677450647276787
42200000073,nearest_neighbor,7.065586522315883,True,4,0.3947000077459961,0.0
42200000073,nearest_neighbor_2opt,6.795183002325551,True,4,0.5858000076841563,3.827049872452792
42200000073,initial_policy,7.065586522315883,True,4,43.55319999740459,0.0
42200000073,gnn_reinforce,5.636175151975253,True,4,43.27339999144897,20.23061165305937
42200000073,gnn_reinforce_2opt,5.516319689491382,True,4,43.48409999511205,21.926938803046433
42200000074,nearest_neighbor,5.729487823613754,True,3,0.3549999964889139,0.0
42200000074,nearest_neighbor_2opt,5.729487823613754,True,3,0.5338999908417463,0.0
42200000074,initial_policy,5.384590349915646,True,3,43.815500001073815,6.019691189090809
42200000074,gnn_reinforce,4.657151963324829,True,3,43.83179999422282,18.716085857960195
42200000074,gnn_reinforce_2opt,4.545705930569413,True,3,44.026499992469326,20.66121666522183
42200000075,nearest_neighbor,6.220453305658449,True,3,0.3630999999586493,0.0
42200000075,nearest_neighbor_2opt,5.6953370688555625,True,3,0.5717000021832064,8.441768003068415
42200000075,initial_policy,6.220453305658449,True,3,44.32919999817386,0.0
42200000075,gnn_reinforce,5.394880037960177,True,3,43.73400000622496,13.271914877124587
42200000075,gnn_reinforce_2opt,5.021759692480908,True,3,43.94410000531934,19.27019711066952
42200000076,nearest_neighbor,5.717595678695678,True,3,0.39000000106170774,0.0
42200000076,nearest_neighbor_2opt,5.4414497181495936,True,3,0.5983000010019168,4.829756703067183
42200000076,initial_policy,4.68937737262758,True,3,43.63460000604391,17.983403581672277
42200000076,gnn_reinforce,5.112488748785552,True,3,43.37349999696016,10.583240996994833
42200000076,gnn_reinforce_2opt,4.761382587797732,True,3,43.58739999588579,16.724041793666697
42200000077,nearest_neighbor,4.645467936970564,True,3,0.3721999964909628,0.0
42200000077,nearest_neighbor_2opt,4.276584990658522,True,3,0.5742000066675246,7.940705894799497
42200000077,initial_policy,5.405297356114037,True,4,44.85500000009779,-16.35635913222938
42200000077,gnn_reinforce,4.388977548931191,True,3,43.96100000303704,5.521303591358715
42200000077,gnn_reinforce_2opt,4.276584990658523,True,3,44.16710000077728,7.940705894799478
42200000078,nearest_neighbor,4.259144639766887,True,3,0.3622000076575205,0.0
42200000078,nearest_neighbor_2opt,4.103158866925765,True,3,0.5550000059884042,3.662373223597767
42200000078,initial_policy,4.259144639766887,True,3,44.43589999573305,0.0
42200000078,gnn_reinforce,4.382705143521862,True,4,44.35219999868423,-2.9010638098859616
42200000078,gnn_reinforce_2opt,4.254068644105409,True,4,44.565300006070174,0.1191787574923788
42200000079,nearest_neighbor,4.964253363456319,True,3,0.3761999978451058,0.0
42200000079,nearest_neighbor_2opt,4.964253363456319,True,3,0.5497999954968691,0.0
42200000079,initial_policy,5.6073096579267325,True,3,44.119900005171075,-12.953736390736742
42200000079,gnn_reinforce,4.641449855611396,True,4,43.66110000410117,6.502559080106536
42200000079,gnn_reinforce_2opt,4.620073926266971,True,4,43.871000001672655,6.933156146359851
42200000080,nearest_neighbor,5.7639032292430326,True,3,0.375000003259629,0.0
42200000080,nearest_neighbor_2opt,5.6548054729925115,True,3,0.566999995498918,1.8927756402469789
42200000080,initial_policy,4.946062000656009,True,3,43.76359999878332,14.18901733876663
42200000080,gnn_reinforce,5.977406040551703,True,4,43.60580000502523,-3.7041359442932427
42200000080,gnn_reinforce_2opt,5.977406040551703,True,4,43.81450000801124,-3.7041359442932427
42200000081,nearest_neighbor,6.836605247993561,True,3,0.3671999875223264,0.0
42200000081,nearest_neighbor_2opt,5.915949013660623,True,3,0.5644999910145998,13.466570043708996
42200000081,initial_policy,5.969568303119827,True,4,43.65690000122413,12.682273049598653
42200000081,gnn_reinforce,5.297803878851023,True,4,44.17239999747835,22.50826709051474
42200000081,gnn_reinforce_2opt,5.0519722568744045,True,4,44.38479999953415,26.1040812857071
42200000082,nearest_neighbor,4.405999300751277,True,3,0.36580000596586615,0.0
42200000082,nearest_neighbor_2opt,4.364077597171937,True,3,0.5540999991353601,0.9514686843502639
42200000082,initial_policy,4.405999300751277,True,3,44.53890000877436,0.0
42200000082,gnn_reinforce,4.089327050683156,True,4,48.15030000463594,7.1872968752882915
42200000082,gnn_reinforce_2opt,4.047954227065805,True,4,48.358300016843714,8.126308000648583
42200000083,nearest_neighbor,5.659281177095944,True,4,0.3691000019898638,0.0
42200000083,nearest_neighbor_2opt,5.436293264060611,True,4,0.5819000070914626,3.9402161874868966
42200000083,initial_policy,5.659281177095944,True,4,48.35840000305325,0.0
42200000083,gnn_reinforce,4.762405695109887,True,4,48.010500002419576,15.847869259719094
42200000083,gnn_reinforce_2opt,4.68893304342782,True,4,48.21259999880567,17.146137527064127
42200000084,nearest_neighbor,5.311504942463007,True,3,0.36979999276809394,0.0
42200000084,nearest_neighbor_2opt,5.145845487784494,True,3,0.6176999886520207,3.1188797990969213
42200000084,initial_policy,5.311504942463007,True,3,50.96619999676477,0.0
42200000084,gnn_reinforce,4.6421914698791955,True,3,43.15340000903234,12.601202104378414
42200000084,gnn_reinforce_2opt,4.533079728206408,True,3,43.35080001328606,14.65545495464859
42200000085,nearest_neighbor,4.805818806116367,True,3,0.3687999997055158,0.0
42200000085,nearest_neighbor_2opt,4.709112092150521,True,3,0.5704999930458143,2.012283814004121
42200000085,initial_policy,4.805818806116367,True,3,43.81479999574367,0.0
42200000085,gnn_reinforce,4.618278172468269,True,3,43.53809999884106,3.9023658863171202
42200000085,gnn_reinforce_2opt,4.6051227279409765,True,3,43.741500005126,4.176105805736255
42200000086,nearest_neighbor,6.715989413372161,True,3,0.36779999209102243,0.0
42200000086,nearest_neighbor_2opt,6.402076354939632,True,3,0.5615999834844843,4.674114849071966
42200000086,initial_policy,7.278288721379254,True,3,42.789400002220646,-8.37254607470796
42200000086,gnn_reinforce,5.708897851709815,True,4,42.99289999471512,14.995431047838354
42200000086,gnn_reinforce_2opt,5.46207202859917,True,4,43.19979999854695,18.670627774908702
42200000087,nearest_neighbor,4.3955162770847025,True,2,0.3761999978451058,0.0
42200000087,nearest_neighbor_2opt,4.113236168678093,True,2,0.5784999957541004,6.422001207872436
42200000087,initial_policy,4.3955162770847025,True,2,43.57449999952223,0.0
42200000087,gnn_reinforce,4.6124394500811325,True,4,43.95539998949971,-4.935101119459462
42200000087,gnn_reinforce_2opt,4.604331249015952,True,4,44.18189998250455,-4.750635847258077
42200000088,nearest_neighbor,5.746237607505574,True,3,0.3648999991128221,0.0
42200000088,nearest_neighbor_2opt,5.699096545199451,True,3,0.5418000073404983,0.8203813612675619
42200000088,initial_policy,5.765847091757948,True,4,42.65350000059698,-0.3412578036585336
42200000088,gnn_reinforce,4.1414867066227945,True,4,43.34670001117047,27.926984759326672
42200000088,gnn_reinforce_2opt,4.083784199392146,True,4,43.56980000738986,28.931163687731566
42200000089,nearest_neighbor,8.004840850976723,True,3,0.3459000145085156,0.0
42200000089,nearest_neighbor_2opt,7.030309010758851,True,3,0.5534000229090452,12.174281267552793
42200000089,initial_policy,7.481825455172716,True,4,42.7890999999363,6.533738840544104
42200000089,gnn_reinforce,6.123168283358325,True,3,42.7608999889344,23.50668305152879
42200000089,gnn_reinforce_2opt,5.760362940053062,True,3,42.96959997736849,28.039007304558694
42200000090,nearest_neighbor,5.858563769054797,True,3,0.34779999987222254,0.0
42200000090,nearest_neighbor_2opt,5.7248510068032274,True,3,0.5758999905083328,2.282347133573017
42200000090,initial_policy,5.858563769054797,True,3,44.10040000220761,0.0
42200000090,gnn_reinforce,4.968942061187689,True,4,43.57290000189096,15.18497950924646
42200000090,gnn_reinforce_2opt,4.847376246758152,True,4,43.78390000783838,17.259990027552206
42200000091,nearest_neighbor,5.4608407120134865,True,3,0.3733000048669055,0.0
42200000091,nearest_neighbor_2opt,5.335284757346257,True,3,0.575300000491552,2.299205585524851
42200000091,initial_policy,5.4608407120134865,True,3,58.2122000050731,0.0
42200000091,gnn_reinforce,4.938161063261048,True,4,50.53100000077393,9.571413566460162
42200000091,gnn_reinforce_2opt,4.938161063261048,True,4,50.73719999927562,9.571413566460162
42200000092,nearest_neighbor,4.7387371051056935,True,3,0.47310000809375197,0.0
42200000092,nearest_neighbor_2opt,4.7238035895677655,True,3,0.688100015395321,0.31513703349016886
42200000092,initial_policy,4.7387371051056935,True,3,43.177100000320934,0.0
42200000092,gnn_reinforce,3.9814092765261457,True,3,43.40169999341015,15.981638393984218
42200000092,gnn_reinforce_2opt,3.824829208443712,True,3,43.61949999292847,19.28589572266634
42200000093,nearest_neighbor,4.757559465153072,True,3,0.38520000816788524,0.0
42200000093,nearest_neighbor_2opt,4.387150658843316,True,3,0.5787000118289143,7.785689470049292
42200000093,initial_policy,4.757559465153072,True,3,44.23509999469388,0.0
42200000093,gnn_reinforce,4.510977604573787,True,4,43.88769999786746,5.182948576583929
42200000093,gnn_reinforce_2opt,4.49589326479637,True,4,44.100700004491955,5.500009033482105
42200000094,nearest_neighbor,7.242102840573672,True,3,0.3848000051220879,0.0
42200000094,nearest_neighbor_2opt,6.555357167532594,True,3,0.5778000049758703,9.482683250417342
42200000094,initial_policy,6.877771048063549,True,3,43.14389999490231,5.030745910828067
42200000094,gnn_reinforce,5.761877851287582,True,4,43.74179999285843,20.439160032265388
42200000094,gnn_reinforce_2opt,5.648817660437591,True,4,43.948699996690266,22.000311445589347
42200000095,nearest_neighbor,4.37737310634604,True,2,0.3718999942066148,0.0
42200000095,nearest_neighbor_2opt,4.040779994595922,True,2,0.5544000014197081,7.689385930163155
42200000095,initial_policy,4.37737310634604,True,2,46.70379999151919,0.0
42200000095,gnn_reinforce,4.305097459625015,True,2,46.16379999788478,1.6511191750194636
42200000095,gnn_reinforce_2opt,4.227917715175936,True,2,46.37989999901038,3.4142712430300484
42200000096,nearest_neighbor,5.370265852107908,True,3,0.37879998853895813,0.0
42200000096,nearest_neighbor_2opt,5.3421489327902245,True,3,0.5605999904219061,0.5235666183387703
42200000096,initial_policy,5.7292171227854265,True,3,44.73139999026898,-6.684050297745041
42200000096,gnn_reinforce,5.257452018305601,True,4,44.691200004308484,2.1007122721499027
42200000096,gnn_reinforce_2opt,5.257452018305601,True,4,44.89219999231864,2.1007122721499027
42200000097,nearest_neighbor,6.3827371819722565,True,3,0.36099999852012843,0.0
42200000097,nearest_neighbor_2opt,5.964260991144703,True,3,0.5556000105571002,6.556375092640824
42200000097,initial_policy,6.4231979291841395,True,4,44.80699999839999,-0.6339090277156088
42200000097,gnn_reinforce,4.699161284590015,True,3,44.5470000122441,26.37702053810743
42200000097,gnn_reinforce_2opt,4.682624731542714,True,3,44.74320000736043,26.636103006582047
42200000098,nearest_neighbor,5.755697488721307,True,3,0.37290000182110816,0.0
42200000098,nearest_neighbor_2opt,5.237750690003908,True,3,0.5945000011706725,8.998853739835205
42200000098,initial_policy,5.755697488721307,True,3,43.37320000922773,0.0
42200000098,gnn_reinforce,4.397828448811447,True,3,43.35129998798948,23.591737449209223
42200000098,gnn_reinforce_2opt,4.17879986248473,True,3,43.55129999748897,27.39715958537812
42200000099,nearest_neighbor,6.183998821211032,True,3,0.36869999894406646,0.0
42200000099,nearest_neighbor_2opt,5.743093095679149,True,3,0.603899999987334,7.129783466639461
42200000099,initial_policy,6.18734612154622,True,4,44.45030000351835,-0.05412841159843696
42200000099,gnn_reinforce,5.742122307904616,True,3,43.98159999982454,7.145481848909579
42200000099,gnn_reinforce_2opt,5.389123778147351,True,3,44.19970000162721,12.853738592854693
42200000100,nearest_neighbor,4.551573697165219,True,3,0.37349999183788896,0.0
42200000100,nearest_neighbor_2opt,4.411070442849603,True,3,0.562399989576079,3.0869159474035035
42200000100,initial_policy,5.691976375617894,True,3,43.26079999736976,-25.055129375647205
42200000100,gnn_reinforce,3.7988285706382374,True,3,43.54080000484828,16.53812893320395
42200000100,gnn_reinforce_2opt,3.7120670988275104,True,3,43.74449999886565,18.444315179617213
42200000101,nearest_neighbor,5.148486476538935,True,3,0.3527000080794096,0.0
42200000101,nearest_neighbor_2opt,4.844320855497776,True,3,0.5561000143643469,5.907864814780155
42200000101,initial_policy,4.940123885517764,True,3,44.14089999045245,4.047064937834747
42200000101,gnn_reinforce,4.543894372867827,True,4,43.36939999484457,11.743103656310737
42200000101,gnn_reinforce_2opt,4.530778198450991,True,4,43.57309998886194,11.997861524989322
42200000102,nearest_neighbor,6.476003568841909,True,3,0.3761000116355717,0.0
42200000102,nearest_neighbor_2opt,6.476003568841909,True,3,0.5532000213861465,0.0
42200000102,initial_policy,6.476003568841909,True,3,44.72689999965951,0.0
42200000102,gnn_reinforce,5.6622062910481805,True,4,43.805900000734255,12.566350051274885
42200000102,gnn_reinforce_2opt,5.6622062910481805,True,4,44.0080999978818,12.566350051274885
42200000103,nearest_neighbor,5.915862356053992,True,3,0.3594999870983884,0.0
42200000103,nearest_neighbor_2opt,5.481715226680186,True,3,0.5625999910989776,7.338695582217563
42200000103,initial_policy,4.858814334921966,True,4,43.40999999840278,17.868029333885648
42200000103,gnn_reinforce,4.255822411841854,True,3,43.32159999466967,28.060827725535866
42200000103,gnn_reinforce_2opt,4.072298774368224,True,3,43.52229999494739,31.1630573993859
42200000104,nearest_neighbor,6.278305163013088,True,3,0.38189999759197235,0.0
42200000104,nearest_neighbor_2opt,5.954621405419062,True,3,0.5750999989686534,5.155591344952771
42200000104,initial_policy,6.317655263964458,True,4,43.697000000975095,-0.6267631140835591
42200000104,gnn_reinforce,5.5066044905322755,True,4,42.66460001235828,12.291544492406567
42200000104,gnn_reinforce_2opt,5.34659312497968,True,4,42.88090001500677,14.840183996189504
42200000105,nearest_neighbor,4.466082614123244,True,3,0.3699999942909926,0.0
42200000105,nearest_neighbor_2opt,4.344513478491934,True,3,0.5730999982915819,2.7220529966657487
42200000105,initial_policy,5.432864722931821,True,3,43.82519998762291,-21.647206116413738
42200000105,gnn_reinforce,4.042100033330622,True,4,44.151000009151176,9.493388667998374
42200000105,gnn_reinforce_2opt,3.830531009565921,True,4,44.37060000782367,14.230628035126276
42200000106,nearest_neighbor,5.649564099039152,True,3,0.3837999975075945,0.0
42200000106,nearest_neighbor_2opt,5.3019588546921925,True,3,0.5994000093778595,6.152779900418833
42200000106,initial_policy,5.716911882558653,True,4,43.56530000222847,-1.1920881388168638
42200000106,gnn_reinforce,4.87487638723182,True,3,44.073200013372116,13.712344850447598
42200000106,gnn_reinforce_2opt,4.54819113103741,True,3,44.29030000756029,19.494830905433165
42200000107,nearest_neighbor,7.591814759872529,True,3,0.35319999733474106,0.0
42200000107,nearest_neighbor_2opt,7.22043440038518,True,3,0.5380000075092539,4.891852228143463
42200000107,initial_policy,6.957556142259574,True,3,43.3840999903623,8.354505973530946
42200000107,gnn_reinforce,6.885788553830003,True,4,44.84980000415817,9.299834471387713
42200000107,gnn_reinforce_2opt,6.839814319492265,True,4,45.072500011883676,9.905410816331486
42200000108,nearest_neighbor,5.5054088307722795,True,3,0.3924000047845766,0.0
42200000108,nearest_neighbor_2opt,5.47703086647685,True,3,0.5882999976165593,0.5154560754291593
42200000108,initial_policy,5.5054088307722795,True,3,43.905300000915304,0.0
42200000108,gnn_reinforce,5.690655922245515,True,3,53.66920000233222,-3.3648198919906513
42200000108,gnn_reinforce_2opt,5.546624504002533,True,3,53.9161999913631,-0.7486396468847076
42200000109,nearest_neighbor,6.290370923311055,True,3,0.3690000012284145,0.0
42200000109,nearest_neighbor_2opt,5.991983012990353,True,3,0.5844999977853149,4.743566221427849
42200000109,initial_policy,5.827608757015866,True,3,44.20639999443665,7.356675336588992
42200000109,gnn_reinforce,5.754233379725435,True,5,43.607400002656505,8.52314672889614
42200000109,gnn_reinforce_2opt,5.520637004335408,True,5,43.83000000962056,12.236701592956035
42200000110,nearest_neighbor,5.213003336842772,True,3,0.35110001044813544,0.0
42200000110,nearest_neighbor_2opt,5.168945325591144,True,3,0.5329000123310834,0.8451560147726912
42200000110,initial_policy,4.74266983113236,True,3,44.246499994187616,9.022313536351337
42200000110,gnn_reinforce,4.39912662345012,True,3,45.13030000089202,15.612434153659533
42200000110,gnn_reinforce_2opt,4.299906207186799,True,3,45.329600005061366,17.515759546952165
42200000111,nearest_neighbor,4.870649383146949,True,4,0.364200008334592,0.0
42200000111,nearest_neighbor_2opt,4.660181944880487,True,4,0.5660000169882551,4.3211371156114255
42200000111,initial_policy,4.870649383146949,True,4,47.51699999906123,0.0
42200000111,gnn_reinforce,4.795765882272602,True,4,66.39379999251105,1.537443880346907
42200000111,gnn_reinforce_2opt,4.702467531259018,True,4,66.61079998593777,3.4529656860512588
42200000112,nearest_neighbor,5.91305995690254,True,3,0.3580000047804788,0.0
42200000112,nearest_neighbor_2opt,5.888760638588998,True,3,0.5476000078488141,0.41094320860346256
42200000112,initial_policy,5.913749277627658,True,4,57.20409999776166,-0.011657597422351326
42200000112,gnn_reinforce,5.478401042606925,True,4,55.42379998951219,7.3508288003780695
42200000112,gnn_reinforce_2opt,5.478401042606925,True,4,55.69809998269193,7.3508288003780695
42200000113,nearest_neighbor,5.466143479244425,True,3,0.5157999985385686,0.0
42200000113,nearest_neighbor_2opt,5.456797697578844,True,3,0.7594999915454537,0.17097578395202892
42200000113,initial_policy,5.631500605982013,True,4,51.00310000125319,-3.025115007783234
42200000113,gnn_reinforce,4.744237706580677,True,4,46.98469999129884,13.206857364884543
42200000113,gnn_reinforce_2opt,4.486673479953014,True,4,47.336299991002306,17.918849057119914
42200000114,nearest_neighbor,5.261476265642076,True,3,0.3612000000430271,0.0
42200000114,nearest_neighbor_2opt,5.052399583350736,True,3,0.5658000009134412,3.9737266070481074
42200000114,initial_policy,5.31093076687265,True,4,46.728500004974194,-0.9399358418380753
42200000114,gnn_reinforce,5.017050124557503,True,3,47.21060000883881,4.645580987995676
42200000114,gnn_reinforce_2opt,4.655627757155877,True,3,47.42500001157168,11.514800749790439
42200000115,nearest_neighbor,4.805629270794166,True,3,0.38270000368356705,0.0
42200000115,nearest_neighbor_2opt,4.50240372416229,True,3,0.5591999943135306,6.309798978350358
42200000115,initial_policy,5.489659829459428,True,3,48.615699997753836,-14.233943571602651
42200000115,gnn_reinforce,5.1300190454022445,True,4,48.5286999901291,-6.750203903150239
42200000115,gnn_reinforce_2opt,4.781486856132451,True,4,48.76749998948071,0.5023778011433112
42200000116,nearest_neighbor,5.5279314058278874,True,3,0.38910000876057893,0.0
42200000116,nearest_neighbor_2opt,5.45917354012782,True,3,0.586600013775751,1.2438263186040805
42200000116,initial_policy,5.281303316724103,True,3,49.49410000699572,4.461489678467674
42200000116,gnn_reinforce,5.4845878593770205,True,4,47.8622000082396,0.7840825666753293
42200000116,gnn_reinforce_2opt,5.473860931301447,True,4,48.068500007502735,0.9781321539090773
42200000117,nearest_neighbor,5.206414782082878,True,3,0.3704999980982393,0.0
42200000117,nearest_neighbor_2opt,4.817849160841647,True,3,0.5778000049758703,7.4632090892647085
42200000117,initial_policy,5.0703607264388415,True,3,44.73649999999907,2.6132004716997757
42200000117,gnn_reinforce,4.759024628789044,True,5,43.26069999660831,8.593056297271252
42200000117,gnn_reinforce_2opt,4.751946105337512,True,5,43.48239999671932,8.729014029180963
42200000118,nearest_neighbor,6.217087857496727,True,3,0.3825000021606684,0.0
42200000118,nearest_neighbor_2opt,6.217087857496727,True,3,0.5586999905062839,0.0
42200000118,initial_policy,6.217087857496727,True,3,45.24649999802932,0.0
42200000118,gnn_reinforce,5.768189167520217,True,4,43.973299994831905,7.220401259654334
42200000118,gnn_reinforce_2opt,5.611841854619339,True,4,44.22260000137612,9.735201057961033
42200000119,nearest_neighbor,7.2335163077763305,True,3,0.3581000055419281,0.0
42200000119,nearest_neighbor_2opt,7.139329219351438,True,3,0.5440000095404685,1.3020927086821807
42200000119,initial_policy,6.36679676723885,True,3,44.52329999185167,11.98199469883991
42200000119,gnn_reinforce,6.270358524838789,True,3,43.41080000449438,13.31520856463829
42200000119,gnn_reinforce_2opt,5.6242592001795355,True,3,43.62390001188032,22.24723134814498
42200000120,nearest_neighbor,4.908226935647359,True,3,0.3584000078262761,0.0
42200000120,nearest_neighbor_2opt,4.740494464471243,True,3,0.5501999985426664,3.417374000332224
42200000120,initial_policy,4.908226935647359,True,3,43.49789999832865,0.0
42200000120,gnn_reinforce,4.430209948556946,True,4,43.739800006733276,9.739097098764555
42200000120,gnn_reinforce_2opt,4.430209948556946,True,4,43.940700008533895,9.739097098764555
42200000121,nearest_neighbor,5.8792543218672835,True,3,0.37190000875853,0.0
42200000121,nearest_neighbor_2opt,5.607947720613985,True,3,0.5720000190194696,4.614643055058899
42200000121,initial_policy,5.8984576153665405,True,4,44.716499993228354,-0.3266280458022083
42200000121,gnn_reinforce,5.4475679012710625,True,3,44.43540000647772,7.342536943683617
42200000121,gnn_reinforce_2opt,5.160374293459295,True,3,44.63840000971686,12.22740145351746
42200000122,nearest_neighbor,5.8834998582838915,True,3,0.3512000112095848,0.0
42200000122,nearest_neighbor_2opt,5.7436971105772185,True,3,0.5434000049717724,2.376183412494394
42200000122,initial_policy,5.559803287700122,True,3,43.91540000506211,5.501768987518696
42200000122,gnn_reinforce,4.203715161857212,True,3,45.412499996018596,28.550773126331677
42200000122,gnn_reinforce_2opt,4.203715161857212,True,3,45.60119999223389,28.550773126331677
42200000123,nearest_neighbor,5.074100942449851,True,3,0.3674999898066744,0.0
42200000123,nearest_neighbor_2opt,4.909114005302993,True,3,0.5594999965978786,3.251550156729827
42200000123,initial_policy,5.074100942449851,True,3,45.83170000114478,0.0
42200000123,gnn_reinforce,4.9397391201189045,True,3,44.364500005031005,2.6479926957478845
42200000123,gnn_reinforce_2opt,4.8395291758511245,True,3,44.57880000700243,4.622922745511481
42200000124,nearest_neighbor,5.410937214525188,True,3,0.37730000622104853,0.0
42200000124,nearest_neighbor_2opt,5.2176279494018205,True,3,0.58230001013726,3.5725652961643326
42200000124,initial_policy,4.673477769784741,True,3,47.226000009686686,13.629051964617183
42200000124,gnn_reinforce,4.686628343811849,True,3,44.652299999143,13.386015065356801
42200000124,gnn_reinforce_2opt,4.600858850442922,True,3,44.86270000052173,14.971128511853395
42200000125,nearest_neighbor,4.550021256138643,True,3,0.3713999903993681,0.0
42200000125,nearest_neighbor_2opt,4.505082042927473,True,3,0.5651999963447452,0.9876704015512089
42200000125,initial_policy,4.550021256138643,True,3,44.875599996885285,0.0
42200000125,gnn_reinforce,3.885674792770122,True,3,43.99740000371821,14.600952961971785
42200000125,gnn_reinforce_2opt,3.736333668142452,True,3,44.21340000408236,17.883160147843427
42200000126,nearest_neighbor,5.925338164271912,True,3,0.3656000044429675,0.0
42200000126,nearest_neighbor_2opt,5.491770006565792,True,3,0.5684999923687428,7.31718841500745
42200000126,initial_policy,5.605843435997902,True,3,43.58009999850765,5.392008344780577
42200000126,gnn_reinforce,4.974123608285929,True,4,44.73350000625942,16.053337879035052
42200000126,gnn_reinforce_2opt,4.771780591222267,True,4,44.94490001525264,19.468214995816872
42200000127,nearest_neighbor,5.740603750732655,True,3,0.35230000503361225,0.0
42200000127,nearest_neighbor_2opt,5.660596742210659,True,3,0.5481000116560608,1.3937037286676455
42200000127,initial_policy,5.604964275605207,True,3,44.81819999637082,2.3628085305511055
42200000127,gnn_reinforce,5.543859262520805,True,3,44.807300000684336,3.427243836273137
42200000127,gnn_reinforce_2opt,5.3534704460599,True,3,45.01000000163913,6.743773329126686
